,Unnamed: 0,Cases,location,Year,Days with AQI,Good Days,Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median_AQI,Days NO2,Days Ozone,Days PM2.5,countyFIPS,State,population,County,goodday%,unhealthyday%,hazardousday%,ozoneday%,NO2day%,PM2.5day%,AQI_per_population,Forecast,Actual_or_Forecast
147,150,9629,"Gila, AZ",2017,365,69,21,0,200,130,84,0,93,0,4007,AZ,54018,Gila,18.90410959,5.753424658,0,25.47945205,0,0,0.155503721,84.24602309,Actual
148,151,9629,"Gila, AZ",2018,365,107,8,0,184,117,71,0,161,0,4007,AZ,54018,Gila,29.31506849,2.191780822,0,44.10958904,0,0,0.131437669,70.55474573,Actual
149,152,9629,"Gila, AZ",2019,365,145,6,0,187,110,60,0,254,0,4007,AZ,54018,Gila,39.7260274,1.643835616,0,69.5890411,0,0,0.111074086,59.59205217,Actual
150,153,9629,"Gila, AZ",2020,366,233,3,0,174,77,47,0,301,0,4007,AZ,54018,Gila,63.66120219,0.819672131,0,82.24043716,0,0,0.087008034,46.40638266,Actual
151,153,9629,"Gila, AZ",2021,366,233,3,0,174,77,46.43755483,0,301,0,4007,AZ,54018,Gila,63.66120219,0.819672131,0,82.24043716,0,0,0.087008034,46.43755483,Forecast
152,155,3158,"La Paz, AZ",2014,358,264,0,0,136,67,44,1,349,0,4012,AZ,21108,La Paz,73.74301676,0,0,97.48603352,0.279329609,0,0.208451772,43.9785374,Actual
153,156,3158,"La Paz, AZ",2015,360,273,0,0,108,67,42,9,292,13,4012,AZ,21108,La Paz,75.83333333,0,0,81.11111111,2.5,3.611111111,0.198976691,41.9245152,Actual
154,157,3158,"La Paz, AZ",2016,365,294,0,0,101,67,41,1,291,34,4012,AZ,21108,La Paz,80.54794521,0,0,79.7260274,0.273972603,9.315068493,0.194239151,40.96925604,Actual
155,158,3158,"La Paz, AZ",2017,358,276,0,0,105,64,43,0,342,13,4012,AZ,21108,La Paz,77.09497207,0,0,95.53072626,0,3.631284916,0.203714232,43.13249306,Actual
156,159,3158,"La Paz, AZ",2018,364,263,0,0,105,70,44,0,351,7,4012,AZ,21108,La Paz,72.25274725,0,0,96.42857143,0,1.923076923,0.208451772,44.08589739,Actual
157,160,3158,"La Paz, AZ",2019,364,304,0,0,77,58,44,0,360,3,4012,AZ,21108,La Paz,83.51648352,0,0,98.9010989,0,0.824175824,0.208451772,44.03572357,Actual
158,161,3158,"La Paz, AZ",2020,366,294,0,0,125,58,44,0,358,0,4012,AZ,21108,La Paz,80.32786885,0,0,97.81420765,0,0,0.208451772,44.0361291,Actual
159,161,3158,"La Paz, AZ",2021,366,294,0,0,125,58,44.07407399,0,358,0,4012,AZ,21108,La Paz,80.32786885,0,0,97.81420765,0,0,0.208451772,44.07407399,Forecast
160,163,729597,"Maricopa, AZ",2014,365,41,2,0,221,108,67,16,198,86,4013,AZ,4485414,Maricopa,11.23287671,0.547945206,0,54.24657534,4.383561644,23.56164384,0.001493731,67.74735924,Actual
161,164,729597,"Maricopa, AZ",2015,365,85,0,0,147,100,64,25,219,89,4013,AZ,4485414,Maricopa,23.28767123,0,0,60,6.849315068,24.38356164,0.001426847,63.99447935,Actual
162,165,729597,"Maricopa, AZ",2016,366,59,0,0,203,101,64,33,186,74,4013,AZ,4485414,Maricopa,16.12021858,0,0,50.81967213,9.016393443,20.21857923,0.001426847,64.15439959,Actual
163,166,729597,"Maricopa, AZ",2017,365,51,5,0,167,108,71,20,203,54,4013,AZ,4485414,Maricopa,13.97260274,1.369863014,0,55.61643836,5.479452055,14.79452055,0.001582909,71.54628611,Actual
164,167,729597,"Maricopa, AZ",2018,365,54,4,0,249,115,71,15,184,61,4013,AZ,4485414,Maricopa,14.79452055,1.095890411,0,50.4109589,4.109589041,16.71232877,0.001582909,71.18672712,Actual
165,168,729597,"Maricopa, AZ",2019,365,66,0,0,147,101,65,3,215,71,4013,AZ,4485414,Maricopa,18.08219178,0,0,58.90410959,0.821917808,19.45205479,0.001449142,64.85212414,Actual
166,169,729597,"Maricopa, AZ",2020,366,14,67,0,282,215,112,0,273,55,4013,AZ,4485414,Maricopa,3.825136612,18.30601093,0,74.59016393,0,15.0273224,0.002496982,114.803464,Actual
167,169,729597,"Maricopa, AZ",2021,366,14,67,0,282,215,115.3522068,0,273,55,4013,AZ,4485414,Maricopa,3.825136612,18.30601093,0,74.59016393,0,15.0273224,0.002496982,115.3522068,Forecast
168,171,33008,"Mohave, AZ",2014,365,356,0,0,77,31,18,0,0,19,4015,AZ,212181,Mohave,97.53424658,0,0,0,0,5.205479452,0.008483323,15.47942489,Actual
169,172,33008,"Mohave, AZ",2015,364,354,0,0,58,32,17,0,0,41,4015,AZ,212181,Mohave,97.25274725,0,0,0,0,11.26373626,0.008012027,16.8620766,Actual
170,173,33008,"Mohave, AZ",2016,357,336,0,0,83,40,18,0,0,34,4015,AZ,212181,Mohave,94.11764706,0,0,0,0,9.523809524,0.008483323,17.93950126,Actual
171,174,33008,"Mohave, AZ",2017,355,349,0,0,86,30,17,0,0,32,4015,AZ,212181,Mohave,98.30985915,0,0,0,0,9.014084507,0.008012027,16.83223035,Actual
172,175,33008,"Mohave, AZ",2018,363,350,0,0,105,33,18,0,0,33,4015,AZ,212181,Mohave,96.41873278,0,0,0,0,9.090909091,0.008483323,17.94079571,Actual
173,176,33008,"Mohave, AZ",2019,365,358,0,0,69,27,14,0,0,28,4015,AZ,212181,Mohave,98.08219178,0,0,0,0,7.671232877,0.00659814,13.66547431,Actual
174,177,33008,"Mohave, AZ",2020,355,347,0,0,116,34,18,0,0,13,4015,AZ,212181,Mohave,97.74647887,0,0,0,0,3.661971831,0.008483323,18.09559648,Actual
175,177,33008,"Mohave, AZ",2021,355,347,0,0,116,34,17.98991156,0,0,13,4015,AZ,212181,Mohave,97.74647887,0,0,0,0,3.661971831,0.008483323,17.98991156,Forecast
176,179,21146,"Navajo, AZ",2014,365,272,0,0,101,64,44,0,359,1,4017,AZ,110924,Navajo,74.52054795,0,0,98.35616438,0,0.273972603,0.039666799,44.6770299,Actual
177,180,21146,"Navajo, AZ",2015,365,317,0,0,100,54,39,0,320,9,4017,AZ,110924,Navajo,86.84931507,0,0,87.67123288,0,2.465753425,0.035159208,38.74461132,Actual
178,181,21146,"Navajo, AZ",2016,366,301,0,0,90,54,43,0,352,0,4017,AZ,110924,Navajo,82.24043716,0,0,96.17486339,0,0,0.038765281,43.2320596,Actual
179,182,21146,"Navajo, AZ",2017,365,279,0,0,101,64,44,0,350,0,4017,AZ,110924,Navajo,76.43835616,0,0,95.89041096,0,0,0.039666799,44.07988847,Actual
180,183,21146,"Navajo, AZ",2018,363,261,0,0,115,74,44,0,353,2,4017,AZ,110924,Navajo,71.90082645,0,0,97.24517906,0,0.550964187,0.039666799,44.03108079,Actual
181,184,21146,"Navajo, AZ",2019,365,294,0,0,112,58,44,0,357,0,4017,AZ,110924,Navajo,80.54794521,0,0,97.80821918,0,0,0.039666799,44.03154065,Actual
182,185,21146,"Navajo, AZ",2020,366,317,0,0,136,54,43,0,363,0,4017,AZ,110924,Navajo,86.61202186,0,0,99.18032787,0,0,0.038765281,42.97561745,Actual
183,185,21146,"Navajo, AZ",2021,366,317,0,0,136,54,43.00089948,0,363,0,4017,AZ,110924,Navajo,86.61202186,0,0,99.18032787,0,0,0.038765281,43.00089948,Forecast
184,187,141921,"Pima, AZ",2014,365,221,0,0,129,74,48,5,247,28,4019,AZ,1047279,Pima,60.54794521,0,0,67.67123288,1.369863014,7.671232877,0.004583306,48.17786507,Actual
185,188,141921,"Pima, AZ",2015,365,247,0,0,101,71,45,2,281,16,4019,AZ,1047279,Pima,67.67123288,0,0,76.98630137,0.547945206,4.383561644,0.004296849,44.88285695,Actual
186,189,141921,"Pima, AZ",2016,366,203,0,0,119,74,49,0,246,13,4019,AZ,1047279,Pima,55.46448087,0,0,67.21311475,0,3.551912568,0.004678791,49.26023246,Actual
187,190,141921,"Pima, AZ",2017,365,145,0,0,122,80,53,0,207,36,4019,AZ,1047279,Pima,39.7260274,0,0,56.71232877,0,9.863013699,0.005060734,53.27580013,Actual
188,191,141921,"Pima, AZ",2018,365,196,0,0,129,84,49,0,255,31,4019,AZ,1047279,Pima,53.69863014,0,0,69.8630137,0,8.493150685,0.004678791,48.85100043,Actual
189,192,141921,"Pima, AZ",2019,365,225,0,0,103,71,47,1,261,20,4019,AZ,1047279,Pima,61.64383562,0,0,71.50684932,0.273972603,5.479452055,0.00448782,46.94678085,Actual
190,193,141921,"Pima, AZ",2020,366,154,0,0,277,77,53,0,202,45,4019,AZ,1047279,Pima,42.07650273,0,0,55.19125683,0,12.29508197,0.005060734,53.37942836,Actual
191,193,141921,"Pima, AZ",2021,366,154,0,0,277,77,53.47132324,0,202,45,4019,AZ,1047279,Pima,42.07650273,0,0,55.19125683,0,12.29508197,0.005060734,53.47132324,Forecast
192,195,72609,"Pinal, AZ",2014,365,60,17,12,881,142,71,0,77,30,4021,AZ,462789,Pinal,16.43835616,4.657534247,3.287671233,21.09589041,0,8.219178082,0.015341765,71.60554316,Actual
193,196,72609,"Pinal, AZ",2015,365,105,3,10,881,108,63,0,140,38,4021,AZ,462789,Pinal,28.76712329,0.821917808,2.739726027,38.35616438,0,10.4109589,0.013613115,62.71347018,Actual
194,197,72609,"Pinal, AZ",2016,366,76,5,1,1263,108,69,0,109,34,4021,AZ,462789,Pinal,20.76502732,1.366120219,0.273224044,29.78142077,0,9.289617486,0.014909602,69.45999866,Actual
195,198,72609,"Pinal, AZ",2017,365,64,7,1,365,115,75,0,119,38,4021,AZ,462789,Pinal,17.53424658,1.917808219,0.273972603,32.60273973,0,10.4109589,0.01620609,75.47955368,Actual
196,199,72609,"Pinal, AZ",2018,365,85,6,8,996,108,67,0,131,23,4021,AZ,462789,Pinal,23.28767123,1.643835616,2.191780822,35.89041096,0,6.301369863,0.01447744,66.73269328,Actual
197,200,72609,"Pinal, AZ",2019,365,123,2,7,886,100,63,0,168,36,4021,AZ,462789,Pinal,33.69863014,0.547945206,1.917808219,46.02739726,0,9.863013699,0.013613115,62.92362999,Actual
198,201,72609,"Pinal, AZ",2020,366,97,5,2,1124,119,72,0,143,36,4021,AZ,462789,Pinal,26.50273224,1.366120219,0.546448087,39.07103825,0,9.836065574,0.015557846,72.62028214,Actual
199,201,72609,"Pinal, AZ",2021,366,97,5,2,1124,119,72.81120279,0,143,36,4021,AZ,462789,Pinal,26.50273224,1.366120219,0.546448087,39.07103825,0,9.836065574,0.015557846,72.81120279,Forecast
200,203,8993,"Santa Cruz, AZ",2014,365,267,2,0,199,69,34,0,0,121,4023,AZ,46498,Santa Cruz,73.15068493,0.547945206,0,0,0,33.15068493,0.073121425,33.02108195,Actual
201,204,8993,"Santa Cruz, AZ",2015,365,294,0,0,135,60,30,0,0,264,4023,AZ,46498,Santa Cruz,80.54794521,0,0,0,0,72.32876712,0.064518904,29.77247775,Actual
202,205,8993,"Santa Cruz, AZ",2016,363,260,1,0,191,62,38,0,0,200,4023,AZ,46498,Santa Cruz,71.62534435,0.275482094,0,0,0,55.09641873,0.081723945,38.40661899,Actual
203,206,8993,"Santa Cruz, AZ",2017,365,276,2,0,186,61,33,0,0,181,4023,AZ,46498,Santa Cruz,75.61643836,0.547945206,0,0,0,49.5890411,0.070970794,32.71905982,Actual
204,207,8993,"Santa Cruz, AZ",2018,365,294,1,0,183,59,31,0,0,220,4023,AZ,46498,Santa Cruz,80.54794521,0.273972603,0,0,0,60.2739726,0.066669534,30.86962194,Actual
205,208,8993,"Santa Cruz, AZ",2019,362,280,0,0,120,63,31,0,0,245,4023,AZ,46498,Santa Cruz,77.3480663,0,0,0,0,67.67955801,0.066669534,30.96888025,Actual
206,209,8993,"Santa Cruz, AZ",2020,360,233,1,0,165,69,34,0,0,190,4023,AZ,46498,Santa Cruz,64.72222222,0.277777778,0,0,0,52.77777778,0.073121425,34.13309999,Actual
207,209,8993,"Santa Cruz, AZ",2021,360,233,1,0,165,69,34.12021936,0,0,190,4023,AZ,46498,Santa Cruz,64.72222222,0.277777778,0,0,0,52.77777778,0.073121425,34.12021936,Forecast
208,211,27958,"Yavapai, AZ",2014,280,185,0,0,140,77,44,0,242,38,4025,AZ,235099,Yavapai,66.07142857,0,0,86.42857143,0,13.57142857,0.01871552,44.27338843,Actual
209,212,27958,"Yavapai, AZ",2015,300,235,0,0,100,64,41,0,275,25,4025,AZ,235099,Yavapai,78.33333333,0,0,91.66666667,0,8.333333333,0.017439462,40.85911353,Actual
210,213,27958,"Yavapai, AZ",2016,349,300,0,0,90,54,40,0,343,6,4025,AZ,235099,Yavapai,85.95988539,0,0,98.28080229,0,1.719197708,0.017014109,39.96050171,Actual
211,214,27958,"Yavapai, AZ",2017,340,231,0,0,119,74,46,0,326,14,4025,AZ,235099,Yavapai,67.94117647,0,0,95.88235294,0,4.117647059,0.019566225,46.33965831,Actual
212,215,27958,"Yavapai, AZ",2018,365,292,0,0,101,61,43,0,363,2,4025,AZ,235099,Yavapai,80,0,0,99.45205479,0,0.547945206,0.018290167,42.86716541,Actual
213,216,27958,"Yavapai, AZ",2019,357,299,0,0,87,54,43,0,355,2,4025,AZ,235099,Yavapai,83.7535014,0,0,99.43977591,0,0.56022409,0.018290167,43.02424764,Actual
214,217,27958,"Yavapai, AZ",2020,331,265,0,0,119,61,45,0,331,0,4025,AZ,235099,Yavapai,80.06042296,0,0,100,0,0,0.019140873,45.13209852,Actual
215,217,27958,"Yavapai, AZ",2021,331,265,0,0,119,61,45.1690561,0,331,0,4025,AZ,235099,Yavapai,80.06042296,0,0,100,0,0,0.019140873,45.1690561,Forecast
216,219,41378,"Yuma, AZ",2014,365,221,3,0,284,84,47,0,194,45,4027,AZ,213787,Yuma,60.54794521,0.821917808,0,53.15068493,0,12.32876712,0.021984499,47.08711378,Actual
217,220,41378,"Yuma, AZ",2015,365,260,0,0,266,77,43,0,212,20,4027,AZ,213787,Yuma,71.23287671,0,0,58.08219178,0,5.479452055,0.020113477,42.81944175,Actual
218,221,41378,"Yuma, AZ",2016,366,228,1,1,419,77,46,0,213,43,4027,AZ,213787,Yuma,62.29508197,0.273224044,0.273224044,58.19672131,0,11.74863388,0.021516743,46.18890041,Actual
219,222,41378,"Yuma, AZ",2017,365,241,1,0,235,72,45,0,209,50,4027,AZ,213787,Yuma,66.02739726,0.273972603,0,57.26027397,0,13.69863014,0.021048988,44.97801961,Actual
220,223,41378,"Yuma, AZ",2018,365,239,1,0,169,80,45,0,235,33,4027,AZ,213787,Yuma,65.47945205,0.273972603,0,64.38356164,0,9.04109589,0.021048988,45.03090392,Actual
221,224,41378,"Yuma, AZ",2019,365,265,0,0,129,67,45,0,273,42,4027,AZ,213787,Yuma,72.60273973,0,0,74.79452055,0,11.50684932,0.021048988,45.03013267,Actual
222,225,41378,"Yuma, AZ",2020,366,257,0,1,321,69,44,0,235,70,4027,AZ,213787,Yuma,70.21857923,0,0.273224044,64.20765027,0,19.12568306,0.020581233,43.97523594,Actual
223,225,41378,"Yuma, AZ",2021,366,257,0,1,321,69,44.00011727,0,235,70,4027,AZ,213787,Yuma,70.21857923,0,0.273224044,64.20765027,0,19.12568306,0.020581233,44.00011727,Forecast
224,227,3473,"Arkansas, AR",2014,115,91,0,0,91,61,34,0,0,115,5001,AR,17486,Arkansas,79.13043478,0,0,0,0,100,0.194441267,33.73475971,Actual
225,228,3473,"Arkansas, AR",2015,116,88,0,0,71,58,34,0,0,116,5001,AR,17486,Arkansas,75.86206897,0,0,0,0,100,0.194441267,33.98631071,Actual
226,229,3473,"Arkansas, AR",2016,119,100,0,0,70,54,33,0,0,119,5001,AR,17486,Arkansas,84.03361345,0,0,0,0,100,0.188722407,32.92854774,Actual
227,230,3473,"Arkansas, AR",2017,113,99,0,0,63,51,30,0,0,113,5001,AR,17486,Arkansas,87.61061947,0,0,0,0,100,0.171565824,29.81576657,Actual
228,231,3473,"Arkansas, AR",2018,118,98,0,0,90,54,33,0,0,118,5001,AR,17486,Arkansas,83.05084746,0,0,0,0,100,0.188722407,33.13254071,Actual
229,232,3473,"Arkansas, AR",2019,118,101,0,0,77,53,30,0,0,118,5001,AR,17486,Arkansas,85.59322034,0,0,0,0,100,0.171565824,29.81352723,Actual
230,233,3473,"Arkansas, AR",2020,119,108,0,0,82,50,27,0,0,119,5001,AR,17486,Arkansas,90.75630252,0,0,0,0,100,0.154409242,26.80508851,Actual
231,233,3473,"Arkansas, AR",2021,119,108,0,0,82,50,26.75115664,0,0,119,5001,AR,17486,Arkansas,90.75630252,0,0,0,0,100,0.154409242,26.75115664,Forecast
232,235,3161,"Ashley, AR",2014,118,97,0,0,73,58,33,0,0,118,5003,AR,19657,Ashley,82.20338983,0,0,0,0,100,0.167879127,33.1329088,Actual
233,236,3161,"Ashley, AR",2015,116,92,0,0,73,56,31,0,0,116,5003,AR,19657,Ashley,79.31034483,0,0,0,0,100,0.157704635,30.8686411,Actual
234,237,3161,"Ashley, AR",2016,118,102,0,0,68,52,34,0,0,118,5003,AR,19657,Ashley,86.44067797,0,0,0,0,100,0.172966373,34.13648224,Actual
235,238,3161,"Ashley, AR",2017,121,108,0,0,66,51,33,0,0,121,5003,AR,19657,Ashley,89.25619835,0,0,0,0,100,0.167879127,32.92745662,Actual
236,239,3161,"Ashley, AR",2018,121,106,0,0,103,52,29,0,0,121,5003,AR,19657,Ashley,87.60330579,0,0,0,0,100,0.147530142,28.76257194,Actual
237,240,3161,"Ashley, AR",2019,120,103,0,0,67,53,33,0,0,120,5003,AR,19657,Ashley,85.83333333,0,0,0,0,100,0.167879127,33.18440682,Actual
238,241,3161,"Ashley, AR",2020,122,111,0,0,89,49,28,0,0,122,5003,AR,19657,Ashley,90.98360656,0,0,0,0,100,0.142442896,27.70525378,Actual
239,241,3161,"Ashley, AR",2021,122,111,0,0,89,49,27.65266998,0,0,122,5003,AR,19657,Ashley,90.98360656,0,0,0,0,100,0.142442896,27.65266998,Forecast
240,244,3230,"Clark, AR",2014,352,342,0,0,90,45,33,0,352,0,5019,AR,22320,Clark,97.15909091,0,0,100,0,0,0.147849462,33.1112044,Actual
241,245,3230,"Clark, AR",2015,320,305,0,0,87,45,33,0,320,0,5019,AR,22320,Clark,95.3125,0,0,100,0,0,0.147849462,32.97866806,Actual
242,246,3230,"Clark, AR",2016,355,351,0,0,54,45,34,0,355,0,5019,AR,22320,Clark,98.87323944,0,0,100,0,0,0.152329749,34.03480112,Actual
243,247,3230,"Clark, AR",2017,358,345,0,0,74,45,34,0,358,0,5019,AR,22320,Clark,96.36871508,0,0,100,0,0,0.152329749,33.98376796,Actual
244,248,3230,"Clark, AR",2018,361,342,0,0,87,46,31,0,361,0,5019,AR,22320,Clark,94.73684211,0,0,100,0,0,0.138888889,30.82140005,Actual
245,249,3230,"Clark, AR",2019,355,347,0,0,67,46,32,0,355,0,5019,AR,22320,Clark,97.74647887,0,0,100,0,0,0.143369176,32.02913735,Actual
246,250,3230,"Clark, AR",2020,342,341,0,0,67,40,29,0,342,0,5019,AR,22320,Clark,99.70760234,0,0,100,0,0,0.129928315,28.8132685,Actual
247,250,3230,"Clark, AR",2021,342,341,0,0,67,40,28.77045364,0,342,0,5019,AR,22320,Clark,99.70760234,0,0,100,0,0,0.129928315,28.77045364,Forecast
248,254,8765,"Crittenden, AR",2014,365,317,0,0,93,54,37,25,288,52,5035,AR,47955,Crittenden,86.84931507,0,0,78.90410959,6.849315068,14.24657534,0.077155667,37.19947517,Actual
249,255,8765,"Crittenden, AR",2015,365,308,0,0,101,58,36,23,291,51,5035,AR,47955,Crittenden,84.38356164,0,0,79.7260274,6.301369863,13.97260274,0.075070378,35.93938371,Actual
250,256,8765,"Crittenden, AR",2016,366,314,1,0,159,54,39,20,308,38,5035,AR,47955,Crittenden,85.79234973,0.273224044,0,84.15300546,5.464480874,10.38251366,0.081326243,39.15584381,Actual
251,257,8765,"Crittenden, AR",2017,365,280,0,0,140,58,42,7,181,177,5035,AR,47955,Crittenden,76.71232877,0,0,49.5890411,1.917808219,48.49315068,0.087582108,42.16464495,Actual
252,258,8765,"Crittenden, AR",2018,365,288,0,0,115,60,40,7,187,171,5035,AR,47955,Crittenden,78.90410959,0,0,51.23287671,1.917808219,46.84931507,0.083411532,39.90476564,Actual
253,259,8765,"Crittenden, AR",2019,365,290,0,0,101,57,40,8,205,152,5035,AR,47955,Crittenden,79.45205479,0,0,56.16438356,2.191780822,41.64383562,0.083411532,40.00881637,Actual
254,260,8765,"Crittenden, AR",2020,366,309,0,0,115,54,38,5,205,156,5035,AR,47955,Crittenden,84.42622951,0,0,56.01092896,1.366120219,42.62295082,0.079240955,37.89913055,Actual
255,260,8765,"Crittenden, AR",2021,366,309,0,0,115,54,37.89497155,5,205,156,5035,AR,47955,Crittenden,84.42622951,0,0,56.01092896,1.366120219,42.62295082,0.079240955,37.89497155,Forecast
256,262,15941,"Garland, AR",2014,121,92,0,0,79,58,35,0,0,121,5051,AR,99386,Garland,76.03305785,0,0,0,0,100,0.035216228,34.91654527,Actual
257,263,15941,"Garland, AR",2015,120,97,0,0,72,55,34,0,0,120,5051,AR,99386,Garland,80.83333333,0,0,0,0,100,0.03421005,33.93573536,Actual
258,264,15941,"Garland, AR",2016,119,97,0,0,67,53,36,0,0,119,5051,AR,99386,Garland,81.51260504,0,0,0,0,100,0.036222406,36.09420863,Actual
259,265,15941,"Garland, AR",2017,121,104,0,0,70,53,34,0,0,121,5051,AR,99386,Garland,85.95041322,0,0,0,0,100,0.03421005,33.88319724,Actual
260,266,15941,"Garland, AR",2018,121,99,0,0,86,54,31,0,0,121,5051,AR,99386,Garland,81.81818182,0,0,0,0,100,0.031191516,30.82437936,Actual
261,267,15941,"Garland, AR",2019,121,93,0,0,75,54,38,0,0,121,5051,AR,99386,Garland,76.85950413,0,0,0,0,100,0.038234761,38.35507916,Actual
262,268,15941,"Garland, AR",2020,121,105,0,0,83,53,29,0,0,121,5051,AR,99386,Garland,86.7768595,0,0,0,0,100,0.02917916,28.50893413,Actual
263,268,15941,"Garland, AR",2021,121,105,0,0,83,53,28.4556184,0,0,121,5051,AR,99386,Garland,86.7768595,0,0,0,0,100,0.02917916,28.4556184,Forecast
264,270,4262,"Jackson, AR",2014,105,75,0,0,83,62,34,0,0,105,5067,AR,16719,Jackson,71.42857143,0,0,0,0,100,0.203361445,34.12154901,Actual
265,271,4262,"Jackson, AR",2015,119,96,0,0,64,55,31,0,0,119,5067,AR,16719,Jackson,80.67226891,0,0,0,0,100,0.185417788,30.82192607,Actual
266,272,4262,"Jackson, AR",2016,115,94,0,0,76,57,30,0,0,115,5067,AR,16719,Jackson,81.73913043,0,0,0,0,100,0.179436569,29.92292036,Actual
267,273,4262,"Jackson, AR",2017,122,104,0,0,67,53,30,0,0,122,5067,AR,16719,Jackson,85.24590164,0,0,0,0,100,0.179436569,29.97220452,Actual
268,274,4262,"Jackson, AR",2018,122,107,0,0,71,53,31,0,0,122,5067,AR,16719,Jackson,87.70491803,0,0,0,0,100,0.185417788,31.02566532,Actual
269,275,4262,"Jackson, AR",2019,117,102,0,0,74,54,34,0,0,117,5067,AR,16719,Jackson,87.17948718,0,0,0,0,100,0.203361445,34.13660415,Actual
270,276,4262,"Jackson, AR",2020,122,109,0,0,77,51,26,0,0,122,5067,AR,16719,Jackson,89.3442623,0,0,0,0,100,0.155511693,25.552372,Actual
271,276,4262,"Jackson, AR",2021,122,109,0,0,77,51,25.49126135,0,0,122,5067,AR,16719,Jackson,89.3442623,0,0,0,0,100,0.155511693,25.49126135,Forecast
272,278,1169,"Newton, AR",2014,365,336,0,0,87,49,36,0,342,23,5101,AR,7753,Newton,92.05479452,0,0,93.69863014,0,6.301369863,0.464336386,36.25232472,Actual
273,279,1169,"Newton, AR",2015,365,341,0,0,90,47,35,0,340,25,5101,AR,7753,Newton,93.42465753,0,0,93.15068493,0,6.849315068,0.451438153,34.9358785,Actual
274,280,1169,"Newton, AR",2016,366,350,0,0,90,47,37,0,343,23,5101,AR,7753,Newton,95.6284153,0,0,93.71584699,0,6.284153005,0.477234619,37.09808123,Actual
275,281,1169,"Newton, AR",2017,365,348,0,0,61,47,38,0,348,17,5101,AR,7753,Newton,95.34246575,0,0,95.34246575,0,4.657534247,0.490132852,38.04920689,Actual
276,282,1169,"Newton, AR",2018,364,336,0,0,84,48,35,0,352,12,5101,AR,7753,Newton,92.30769231,0,0,96.7032967,0,3.296703297,0.451438153,34.83776002,Actual
277,283,1169,"Newton, AR",2019,365,347,0,0,90,47,36,0,358,7,5101,AR,7753,Newton,95.06849315,0,0,98.08219178,0,1.917808219,0.464336386,36.04551449,Actual
278,284,1169,"Newton, AR",2020,363,357,0,0,84,44,35,0,363,0,5101,AR,7753,Newton,98.34710744,0,0,100,0,0,0.451438153,34.9387119,Actual
279,284,1169,"Newton, AR",2021,363,357,0,0,84,44,34.92586503,0,363,0,5101,AR,7753,Newton,98.34710744,0,0,100,0,0,0.451438153,34.92586503,Forecast
280,286,2978,"Polk, AR",2014,360,304,0,0,100,57,38,0,299,61,5113,AR,19964,Polk,84.44444444,0,0,83.05555556,0,16.94444444,0.190342617,38.07608213,Actual
281,287,2978,"Polk, AR",2015,361,313,0,0,101,53,38,0,312,49,5113,AR,19964,Polk,86.70360111,0,0,86.4265928,0,13.5734072,0.190342617,37.99906866,Actual
282,288,2978,"Polk, AR",2016,366,318,0,0,87,52,40,0,323,43,5113,AR,19964,Polk,86.8852459,0,0,88.25136612,0,11.74863388,0.200360649,40.10764165,Actual
283,289,2978,"Polk, AR",2017,362,324,0,0,97,51,40,0,324,38,5113,AR,19964,Polk,89.50276243,0,0,89.50276243,0,10.49723757,0.200360649,40.00548139,Actual
284,290,2978,"Polk, AR",2018,363,319,0,0,93,54,38,0,311,52,5113,AR,19964,Polk,87.87878788,0,0,85.67493113,0,14.32506887,0.190342617,37.89916795,Actual
285,291,2978,"Polk, AR",2019,361,312,0,0,119,54,39,0,314,47,5113,AR,19964,Polk,86.4265928,0,0,86.98060942,0,13.01939058,0.195351633,39.05506786,Actual
286,292,2978,"Polk, AR",2020,359,337,0,0,84,47,36,0,326,33,5113,AR,19964,Polk,93.8718663,0,0,90.80779944,0,9.192200557,0.180324584,35.84146057,Actual
287,292,2978,"Polk, AR",2021,359,337,0,0,84,47,35.82825468,0,326,33,5113,AR,19964,Polk,93.8718663,0,0,90.80779944,0,9.192200557,0.180324584,35.82825468,Forecast
288,294,58595,"Pulaski, AR",2014,365,228,0,0,115,67,44,7,135,223,5119,AR,391911,Pulaski,62.46575342,0,0,36.98630137,1.917808219,61.09589041,0.011227039,44.22301079,Actual
